Time_microseconds,Electron_Count,Input_Energy_J,Inelastic_Energy_Transfer_J,Elastic_Energy_Transfer_J,Total_Energy_Transfer_J,Efficiency_percent
0.000384,38400,0.80109,0.7113679199999999,0.0010215303166423207,0.7123894503166422,88.92751754691112
0.000385,38500,0.80109,0.73299735,0.001018382050621628,0.7340157320506216,91.62712454913846
0.00038599999999999995,38600,0.80109,0.71857773,0.0010259469186671662,0.7196036769186672,89.82806887103203
0.000387,38700,0.80109,0.7113679199999999,0.0010272823193577987,0.7123952023193577,88.92823556890367
0.00038799999999999994,38800,0.80109,0.7329973499999998,0.0010291957291900613,0.7340265457291898,91.62847441972389
0.000389,38900,0.80109,0.7089646499999999,0.0010316638571478834,0.7099963138571478,88.62878251601856
0.00039,39000,0.80109,0.7233842699999997,0.0010338069384356987,0.7244180769384354,90.42905003666486
0.00039099999999999996,39100,0.80109,0.7402071600000001,0.0010338293136497884,0.7412409893136499,92.529052829664
0.000392,39200,0.80109,0.7354006200000001,0.0010389985301042575,0.7364396185301043,91.92969810262419
0.00039299999999999996,39300,0.80109,0.7041581100000001,0.0010390073317472824,0.7051971173317474,88.02969920132114
0.000394,39400,0.80109,0.6993515699999999,0.0010428002042439043,0.7003943702042438,87.43017266528376
0.00039499999999999995,39500,0.80109,0.70896465,0.0010453219980260848,0.7100099719980261,88.63048746056076
0.00039600000000000003,39600,0.80109,0.71617446,0.0010507370857384308,0.7172251970857384,89.53116342555538
0.00039700000000000005,39700,0.80109,0.7209809999999999,0.001051292523664102,0.722032292523664,90.1312327608179
0.000398,39800,0.80109,0.7426104299999999,0.001058131060830855,0.7436685610608308,92.83208641482616
0.00039900000000000005,39900,0.80109,0.7209809999999998,0.001053743516759269,0.722034743516759,90.13153871815524
0.0004,40000,0.80109,0.7209809999999998,0.0010589779791104247,0.7220399779791102,90.13219213558601
0.00040100000000000004,40100,0.80109,0.7137711900000002,0.00106160741818308,0.7148327974181833,89.23252036822137
0.000402,40200,0.80109,0.71136792,0.001069792454069424,0.7124377124540695,88.93354210570972
0.00040300000000000004,40300,0.80109,0.7281908100000001,0.0010673178076950765,0.7292581278076952,91.03323319573644
0.00040400000000000006,40400,0.80109,0.7137711900000001,0.0010690729679798034,0.7148402629679799,89.2334522922212
0.00040500000000000003,40500,0.80109,0.7281908100000001,0.001076960376469347,0.7292677703764694,91.034436876819
0.00040600000000000006,40600,0.80109,0.72819081,0.0010778691679538292,0.7292686791679538,91.03455032120881
0.000407,40700,0.80109,0.72578754,0.001078286969705254,0.7268658269697053,90.73460247537355
0.000408,40800,0.80109,0.7233842699999998,0.0010809538090297672,0.7244652238090296,90.43493537663593
0.000409,40900,0.80109,0.71617446,0.001084300182979437,0.7172587601829794,89.53535310419596
0.00041,41000,0.80109,0.7233842699999998,0.0010861921243876737,0.7244704621243875,90.43558927521596
0.00041100000000000007,41100,0.80109,0.7113679200000003,0.0010912276941194368,0.7124591476941197,88.93621786491683
0.00041200000000000004,41200,0.80109,0.7329973500000001,0.0010931272934670618,0.7340904772934672,91.63645499175136
0.000413,41300,0.80109,0.7161744600000002,0.0010945987172145042,0.7172690587172147,89.53663866943357
0.00041400000000000003,41400,0.80109,0.7017548400000001,0.0010965439096855562,0.7028513839096857,87.73688148772317
0.000415,41500,0.80109,0.7281908100000001,0.0011009562763491132,0.7292917662763492,91.03743228309852
0.00041600000000000003,41600,0.80109,0.70415811,0.0010983974484788698,0.7052565074484788,88.03711286471987
0.000417,41700,0.80109,0.7281908100000001,0.001105271369714381,0.7292960813697145,91.03797093578896
0.000418,41800,0.80109,0.73780389,0.0011083658901993132,0.7389122558901994,92.2383572246167
0.00041900000000000005,41900,0.80109,0.7450136999999999,0.0011099297499317237,0.7461236297499316,93.13855244107064
0.00042,42000,0.80109,0.7185777299999999,0.0011092515523078747,0.7196869815523078,89.83846778165481
0.00042100000000000004,42100,0.80109,0.7017548399999999,0.0011137911812458498,0.7028686311812458,87.73903446316777
0.000422,42200,0.80109,0.7017548400000002,0.0011171976809459137,0.7028720376809461,87.7394596963319
0.00042300000000000004,42300,0.80109,0.7378038900000001,0.0011217553766556775,0.7389256453766558,92.24002863309575
0.000424,42400,0.80109,0.720981,0.001124289239364902,0.7221052892393649,90.14034493492026
0.00042500000000000003,42500,0.80109,0.7113679199999999,0.0011246813366913493,0.7124926013366912,88.94039388041729
0.00042600000000000005,42600,0.80109,0.7257875400000001,0.0011326533842997636,0.7269201933842999,90.74138903051566
0.000427,42700,0.80109,0.73299735,0.001129700562662269,0.7341270505626623,91.64102042996323
0.00042800000000000005,42800,0.80109,0.7113679199999999,0.0011331796543507797,0.7125010996543507,88.9414547247433
0.000429,42900,0.80109,0.7137711899999998,0.0011400075154008684,0.7149111975154007,89.24230704608075
0.00043,43000,0.80109,0.7065613799999999,0.00113931002867549,0.7077006900286754,88.34221997887715
0.000431,43100,0.80109,0.7498202399999998,0.0011452467366114695,0.7509654867366112,93.74296105759366
0.00043200000000000004,43200,0.80109,0.7257875400000001,0.001144404230567589,0.7269319442305677,90.74285588769399
0.00043300000000000006,43300,0.80109,0.7065613800000001,0.0011458200430523257,0.7077072000430524,88.34303262341716
0.00043400000000000003,43400,0.80109,0.73780389,0.0011516499438976114,0.7389555399438976,92.24376036947722
0.000435,43500,0.80109,0.7137711900000001,0.0011515943279527437,0.7149227843279529,89.24375342696946
0.000436,43600,0.80109,0.7017548399999999,0.0011588333974282912,0.7029136733974282,87.74465707941194
0.000437,43700,0.80109,0.73540062,0.0011596686462270413,0.736560288646227,91.94476134346797
0.000438,43800,0.80109,0.7185777299999999,0.0011594438293865265,0.7197371738293864,89.8447332795746
0.00043900000000000005,43900,0.80109,0.72819081,0.0011609304509447773,0.7293517404509448,91.04491885440318
0.00044,44000,0.80109,0.7354006199999998,0.0011668035591353052,0.7365674235591352,91.9456519940467
0.00044100000000000004,44100,0.80109,0.7209809999999999,0.0011714078087763755,0.7221524078087762,90.14622674216818
0.000442,44200,0.80109,0.7041581100000001,0.0011741595535978118,0.7053322695535978,88.04657024226547
0.00044300000000000003,44300,0.80109,0.7041581100000001,0.0011759395620712175,0.7053340495620712,88.04679244057786
0.000444,44400,0.80109,0.73059408,0.0011734630731436856,0.7317675430731437,91.34648330061786
0.000445,44500,0.80109,0.7378038900000001,0.00117958863771686,0.738983478637717,92.2472479543737
0.000446,44600,0.80109,0.720981,0.0011843337349101764,0.7221653337349102,90.14784028447397
0.000447,44700,0.80109,0.7137711899999999,0.0011866864031340831,0.714957876403134,89.24813396782851
0.00044800000000000005,44800,0.80109,0.74020716,0.0011870315020620329,0.741394191502062,92.54817704657685
0.000449,44900,0.80109,0.6969482999999999,0.0011898602966333295,0.6981381602966332,87.1485301647532
0.00045,45000,0.80109,0.7137711899999998,0.0011930292610168429,0.7149642192610166,89.24892574626627
0.000451,45100,0.80109,0.7233842699999998,0.0011949024529820716,0.7245791724529819,90.44915957668641
0.000452,45200,0.80109,0.7089646500000002,0.0011959590785047141,0.7101606090785049,88.64929147520061
0.000453,45300,0.80109,0.7329973500000001,0.0012014237665269713,0.7341987737665271,91.6499736317509
0.00045400000000000003,45400,0.80109,0.7017548400000001,0.0012053281966452449,0.7029601681966453,87.75046102140102
0.00045500000000000006,45500,0.80109,0.72578754,0.0012085953206775212,0.7269961353206775,90.75086885626243
0.000456,45600,0.80109,0.73299735,0.001207205401644781,0.7342045554016448,91.65069535284796
0.000457,45700,0.80109,0.7402071600000001,0.0012100067638321325,0.7414171667638322,92.55104504656657
0.000458,45800,0.80109,0.73059408,0.0012167784479899999,0.73181085844799,91.35189035541208
0.000459,45900,0.80109,0.7113679199999999,0.0012157192150374625,0.7125836392150374,88.9517581314118
0.00046,46000,0.80109,0.6945450299999999,0.001221157456641239,0.6957661874566411,86.85243698669112
0.00046100000000000004,46100,0.80109,0.7281908099999999,0.0012226087533816865,0.7294134187533815,91.05261815191938
0.000462,46200,0.80109,0.7281908099999999,0.0012289079186733286,0.7294197179186732,91.05340447624424
0.00046300000000000003,46300,0.80109,0.7137711900000001,0.0012287256516914213,0.7149999156516915,89.25338172390309
0.000464,46400,0.80109,0.7378038900000001,0.0012283636240820223,0.7390322536240822,92.2533365319366
0.000465,46500,0.80109,0.7017548400000001,0.0012326914159857315,0.7029875314159858,87.75387676993643
0.000466,46600,0.80109,0.73059408,0.0012317055961102435,0.7318257855961102,91.35375371005779
0.00046699999999999997,46700,0.80109,0.7137711899999999,0.0012352809542284168,0.7150064709542283,89.25420002174813
0.00046800000000000005,46800,0.80109,0.7233842699999999,0.0012435817164094436,0.7246278517164094,90.45523620518918
0.000469,46900,0.80109,0.7257875400000001,0.0012402031307774438,0.7270277431307776,90.75481445670304
0.00047000000000000004,47000,0.80109,0.7089646499999999,0.0012468226008988973,0.7102114726008988,88.6556407645304
0.000471,47100,0.80109,0.7329973499999999,0.0012502470341787238,0.7342475970341786,91.65606823636665
0.000472,47200,0.80109,0.7546267799999998,0.0012503654865911548,0.755877145486591,94.35608302268977
0.000473,47300,0.80109,0.7113679200000003,0.0012527620677571507,0.7126206820677574,88.95638218772034
0.000474,47400,0.80109,0.7161744600000001,0.0012582715728193807,0.7174327315728195,89.55706993882072
0.000475,47500,0.80109,0.70896465,0.0012612292102145647,0.7102258792102145,88.65743914044072
0.000476,47600,0.80109,0.7329973500000001,0.0012633044835354428,0.7342606544835355,91.65769819664182
0.000477,47700,0.80109,0.70896465,0.0012636283525967304,0.7102282783525967,88.65773862525343
0.000478,47800,0.80109,0.7233842699999998,0.0012672054281103282,0.7246514754281101,90.45818515121779
0.000479,47900,0.80109,0.71617446,0.0012673537856441824,0.7174418137856441,89.55820367067359
0.00048,48000,0.80109,0.7185777299999999,0.0012723886213074893,0.7198501186213074,89.85883216882654
0.000481,48100,0.80109,0.7354006199999998,0.0012736314360343069,0.7366742514360342,91.95898730931236
0.00048199999999999995,48200,0.80109,0.6993515699999997,0.0012813719888863288,0.700632941988886,87.45995356186135
0.00048300000000000003,48300,0.80109,0.7354006200000001,0.0012801249955572587,0.7366807449955574,91.9597978998571
0.000484,48400,0.80109,0.72338427,0.0012810342917982634,0.7246653042917983,90.45991140716372
0.000485,48500,0.80109,0.69454503,0.0012843563034488947,0.6958293863034489,86.86032609358539
0.000486,48600,0.80109,0.7137711900000001,0.0012880922367376594,0.7150592822367378,89.2607924499129
0.000487,48700,0.80109,0.7402071600000001,0.001289397210445742,0.7414965572104458,92.56095534966941
0.000488,48800,0.80109,0.72578754,0.0012925349049846407,0.7270800749049846,90.76134702776642
0.0004890000000000001,48900,0.80109,0.7209809999999999,0.0012980917825208646,0.7222790917825207,90.16204069235808
0.00049,49000,0.80109,0.7137711899999998,0.001300837953758838,0.7150720279537586,89.2623834967314
0.000491,49100,0.80109,0.70896465,0.0013011709836059605,0.7102658209836059,88.66242506875574
0.000492,49200,0.80109,0.7305940799999999,0.0013026483037940943,0.731896728303794,91.36260948255617
0.0004930000000000001,49300,0.80109,0.7161744600000002,0.0013022235336107174,0.7174766835336109,89.56255645857016
0.000494,49400,0.80109,0.7378038900000001,0.001311363484785541,0.7391152534847857,92.2636973978791
0.0004950000000000001,49500,0.80109,0.7137711900000001,0.0013133333420513134,0.7150845233420514,89.26394329504603
0.000496,49600,0.80109,0.7089646500000001,0.001313791609113775,0.7102784416091139,88.66400050044744
0.000497,49700,0.80109,0.74261043,0.0013153398198944882,0.7439257698198946,92.86419376349131
0.000498,49800,0.80109,0.72578754,0.0013212121875156092,0.7271087521875156,90.76492681067452
0.000499,49900,0.80109,0.7209809999999999,0.0013243427023546194,0.7223053427023545,90.16531759254977
0.0005,50000,0.80109,0.7233842699999999,0.0013265872753183664,0.7247108572753183,90.46559778243899
0.0005010000000000001,50100,0.80109,0.7065613799999999,0.001329116428659319,0.7078904964286592,88.36591349642241
0.0005020000000000001,50200,0.80109,0.7161744599999998,0.0013317883637406053,0.7175062483637404,89.56624703389897
0.0005030000000000001,50300,0.80109,0.7329973499999998,0.0013302336045323715,0.7343275836045321,91.66605295340774
0.000504,50400,0.80109,0.71136792,0.001334278130017755,0.7127021981300178,88.96655783121071
0.000505,50500,0.80109,0.7209810000000001,0.0013383507442776188,0.7223193507442777,90.16706621535106
0.000506,50600,0.80109,0.73299735,0.001339638341871719,0.7343369883418717,91.66722694597496
0.0005070000000000001,50700,0.80109,0.70656138,0.0013411097849002876,0.7079024897849003,88.36741062618223
0.000508,50800,0.80109,0.7113679199999999,0.0013459874016583744,0.7127139074016583,88.9680194986074
0.000509,50900,0.80109,0.73780389,0.0013477748057747548,0.7391516648057748,92.26824262018735
0.0005099999999999999,51000,0.80109,0.73299735,0.0013507187544122038,0.7343480687544122,91.66861011301394
0.0005110000000000001,51100,0.80109,0.70415811,0.0013516435542355264,0.7055097535542355,88.06872555568003
0.000512,51200,0.80109,0.7281908099999999,0.0013569449672383152,0.7295477549672381,91.06938733065488
0.000513,51300,0.80109,0.7185777299999998,0.0013586545395609696,0.7199363845395608,89.86960073646885
0.0005139999999999999,51400,0.80109,0.7329973500000001,0.0013625517162081503,0.7343599017162082,91.67008722064112
0.0005149999999999999,51500,0.80109,0.7257875400000001,0.001366939147117384,0.7271544791471175,90.77063490337288
0.0005160000000000001,51600,0.80109,0.7137711900000001,0.0013672061552671532,0.7151383961552673,89.27066823396285
0.0005170000000000001,51700,0.80109,0.72578754,0.0013695985872930665,0.727157138587293,90.77096688097343
0.000518,51800,0.80109,0.71617446,0.0013715286484946385,0.7175459886484946,89.57120781047173
0.000519,51900,0.80109,0.71857773,0.001370970457501067,0.7199487004575011,89.87113813145592
0.00052,52000,0.80109,0.7065613799999999,0.0013798638189932,0.7079412438189931,88.37224828911579
0.0005210000000000001,52100,0.80109,0.7065613799999999,0.0013819837838641344,0.707943363783864,88.37251292415644
0.000522,52200,0.80109,0.7233842699999998,0.0013823620926393322,0.7247666320926391,90.4725601483599
0.000523,52300,0.80109,0.7329973499999998,0.0013858218427906558,0.7343831718427904,91.67299202869057
0.0005239999999999999,52400,0.80109,0.7041581100000002,0.0013869425308878631,0.7055450525308881,88.07313192410984
0.000525,52500,0.80109,0.7185777300000001,0.0013873089890641898,0.7199650389890643,89.87317766901043
0.000526,52600,0.80109,0.7329973500000001,0.001392824827987462,0.7343901748279875,91.67386621086324
0.000527,52700,0.80109,0.7281908100000001,0.0013984667732979631,0.729589276773298,91.07457049434399
0.0005279999999999999,52800,0.80109,0.7426104299999999,0.001396568388174362,0.7440069983881743,92.87433351910005
0.000529,52900,0.80109,0.6969483,0.001402021864325191,0.6983503218643251,87.17501427606817
0.00053,53000,0.80109,0.7329973499999999,0.001399611621492607,0.7343969616214925,91.67471340570587
0.0005310000000000001,53100,0.80109,0.7233842699999998,0.0014053870215677397,0.7247896570215676,90.47543434839712
0.000532,53200,0.80109,0.7185777299999998,0.0014110513897826978,0.7199887813897825,89.8761414310414
0.000533,53300,0.80109,0.7281908099999999,0.001418462094875087,0.7296092720948749,91.07706650874138
0.000534,53400,0.80109,0.7041581100000001,0.0014117975874267156,0.7055699075874268,88.07623457879048
0.0005350000000000001,53500,0.80109,0.7281908100000002,0.0014133264530306867,0.7296041364530309,91.0764254269761
0.000536,53600,0.80109,0.7209810000000001,0.001418257608842512,0.7223992576088426,90.17704098271835
0.000537,53700,0.80109,0.6993515699999999,0.001420802296186509,0.7007723722961864,87.47735863592972
0.000538,53800,0.80109,0.7233842699999999,0.001423829625849182,0.7248080996258491,90.47773653718825
0.000539,53900,0.80109,0.720981,0.0014282016282426882,0.7224092016282426,90.17828229389016
0.00054,54000,0.80109,0.7305940799999999,0.001429324812217088,0.7320234048122171,91.37842250087418
0.000541,54100,0.80109,0.71617446,0.0014340837805112852,0.7176085437805112,89.57901656257415
0.000542,54200,0.80109,0.7305940799999999,0.0014335659812985094,0.7320276459812984,91.37895192561467
0.000543,54300,0.80109,0.7209809999999999,0.0014339966831795426,0.7224149966831794,90.17900569021089
0.0005439999999999999,54400,0.80109,0.7450137000000002,0.0014377441950927919,0.746451444195093,93.17947349167547
0.0005450000000000001,54500,0.80109,0.7257875400000001,0.0014423164869830475,0.7272298564869831,90.78004425060308
0.000546,54600,0.80109,0.7113679199999999,0.0014462003752326747,0.7128141203752326,88.98052907606754
0.0005470000000000001,54700,0.80109,0.68733522,0.0014488992644968207,0.6887841192644969,85.98086597813672
0.000548,54800,0.80109,0.72578754,0.0014525021526451873,0.7272400421526451,90.78131572638733
0.000549,54900,0.80109,0.7378038900000001,0.0014533339366255334,0.7392572239366256,92.28141955798999
0.00055,55000,0.80109,0.71617446,0.00145795451113176,0.7176324145111317,89.58199634379284
0.0005510000000000001,55100,0.80109,0.7185777299999999,0.0014560785636340532,0.720033808563634,89.88176216954895
0.000552,55200,0.80109,0.7209809999999999,0.0014588395153492045,0.7224398395153491,90.18210681882073
0.000553,55300,0.80109,0.7305940799999999,0.00146702495728858,0.7320611049572885,91.38312860700957
0.0005539999999999999,55400,0.80109,0.7209809999999998,0.0014653107969898158,0.7224463107969896,90.18291462842383
0.000555,55500,0.80109,0.71136792,0.00147075541939445,0.7128386754193945,88.98359428023839
0.000556,55600,0.80109,0.7161744600000001,0.0014759711501654167,0.7176504311501655,89.58424535943246
0.000557,55700,0.80109,0.7281908100000001,0.0014778585948186265,0.7296686685948187,91.08448096905067
0.0005579999999999999,55800,0.80109,0.7233842699999999,0.0014751063244251698,0.7248593763244251,90.48413740332238
0.000559,55900,0.80109,0.73059408,0.0014836328626559952,0.732077712862656,91.38520177043115
0.0005600000000000001,56000,0.80109,0.70415811,0.001482756201555806,0.7056408662015557,88.08509233688102
0.0005610000000000001,56100,0.80109,0.7209809999999999,0.001486035748932037,0.7224670357489319,90.18550172254116
0.000562,56200,0.80109,0.7233842699999998,0.0014916041596836956,0.7248758741596836,90.48619682677095
0.000563,56300,0.80109,0.7257875399999998,0.0014928174736108526,0.7272803574736106,90.78634828465543
0.0005639999999999999,56400,0.80109,0.7281908099999999,0.0014950803197657657,0.7296858903197656,91.08663075557585
0.0005650000000000001,56500,0.80109,0.7329973500000001,0.0015020842365244234,0.7344994342365245,91.68750505393503
0.000566,56600,0.80109,0.6921417600000002,0.0014992181445514982,0.6936409781445516,86.58714727986005
0.000567,56700,0.80109,0.71617446,0.001502639464441701,0.7176770994644417,89.5875743629622
0.0005679999999999999,56800,0.80109,0.7257875400000001,0.0015071524031629127,0.727294692403163,90.78813771278479
0.000569,56900,0.80109,0.70656138,0.0015066840657665535,0.7080680640657666,88.3880792502535
0.00057,57000,0.80109,0.73059408,0.0015070004091503964,0.7321010804091505,91.38811873939171
0.000571,57100,0.80109,0.7233842699999998,0.0015156788820006879,0.7248999488820005,90.48920207239941
0.0005719999999999999,57200,0.80109,0.720981,0.0015145410976149288,0.7224955410976149,90.18906004293424
0.000573,57300,0.80109,0.7305940799999999,0.0015132332577023704,0.7321073132577023,91.38889678532117
0.000574,57400,0.80109,0.7257875399999998,0.0015255455905792419,0.7273130855905791,90.79043373286332
0.0005750000000000001,57500,0.80109,0.7065613800000001,0.0015231249826206693,0.7080845049826208,88.39013156863304
0.000576,57600,0.80109,0.7161744600000001,0.0015243176343257342,0.7176987776343258,89.59028044711752
0.000577,57700,0.80109,0.7137711900000001,0.0015275806115253817,0.7152987706115255,89.29068776433337
0.000578,57800,0.80109,0.73540062,0.0015331068883336408,0.7369337268883336,91.99137760907482
0.000579,57900,0.80109,0.72578754,0.0015324376510077353,0.7273199776510078,90.7912940682292
0.00058,58000,0.80109,0.70656138,0.0015383049570277558,0.7080996849570278,88.39202648354187
0.000581,58100,0.80109,0.72819081,0.001533420495455416,0.7297242304954554,91.09141675661273
0.0005819999999999999,58200,0.80109,0.7305940799999999,0.0015408779637290013,0.732134957963729,91.39234767174484
0.000583,58300,0.80109,0.7185777299999998,0.0015433938856429517,0.7201211238856428,89.89266173413401
0.0005839999999999999,58400,0.80109,0.7209809999999999,0.0015428686510748182,0.7225238686510747,90.19259616909758
0.000585,58500,0.80109,0.7209810000000001,0.0015479197159872777,0.7225289197159873,90.19322669311086
0.0005859999999999999,58600,0.80109,0.7209810000000001,0.0015471249108534057,0.7225281249108535,90.19312747764866
0.000587,58700,0.80109,0.73059408,0.0015553758167411538,0.7321494558167412,91.39415743756945
0.000588,58800,0.80109,0.720981,0.0015607182860955858,0.7225417182860956,90.19482433765158
0.000589,58900,0.80109,0.7161744600000001,0.0015614452150631093,0.7177359052150631,89.59491508010956
0.00059,59000,0.80109,0.73299735,0.0015630003561804531,0.7345603503561804,91.69510920816019
0.000591,59100,0.80109,0.7089646499999999,0.0015648341739182116,0.710529484173918,88.69533812352869
0.000592,59200,0.80109,0.7233842699999998,0.0015658197899878102,0.7249500897899877,90.4954611579382
0.000593,59300,0.80109,0.7161744599999998,0.0015688121572550338,0.7177432721572549,89.59583469492529
0.0005939999999999999,59400,0.80109,0.70415811,0.0015731247627426047,0.7057312347627426,88.09637303712528
0.000595,59500,0.80109,0.7185777299999999,0.0015752637149345405,0.7201529937149345,89.89664004225047
0.000596,59600,0.80109,0.7209810000000001,0.001580740895511842,0.722561740895512,90.19732375835409
0.000597,59700,0.80109,0.7522235100000002,0.001581295154300354,0.7538048051543006,94.09739294633277
0.000598,59800,0.80109,0.7281908100000001,0.0015846440262662891,0.7297754540262663,91.09781098588444
0.000599,59900,0.80109,0.7089646500000001,0.0015865073379889194,0.710551157337989,88.69804358283145
0.0006000000000000001,60000,0.80109,0.69454503,0.0015884489127963133,0.6961334789127963,86.89828594954689
0.000601,60100,0.80109,0.74741697,0.0015903042585956233,0.7490072742585956,93.49851755211613
0.0006020000000000001,60200,0.80109,0.7137711899999999,0.001597099009826501,0.7153682890098264,89.29936574037563
0.000603,60300,0.80109,0.7113679199999998,0.001596145752907917,0.7129640657529077,88.99924674539164
0.0006040000000000002,60400,0.80109,0.7354006199999998,0.0016006762416773863,0.7370012962416772,91.99981228605988
0.0006050000000000001,60500,0.80109,0.7233842699999998,0.001604660611241997,0.7249889306112418,90.5003096544501
0.0006060000000000001,60600,0.80109,0.72338427,0.0016053316107308678,0.7249896016107309,90.5003934152916
0.000607,60700,0.80109,0.7257875400000001,0.001607672643720843,0.727395212643721,90.80068564628715
0.000608,60800,0.80109,0.7161744600000001,0.0016076514229768555,0.7177821114229769,89.60068299726883
0.0006090000000000001,60900,0.80109,0.71617446,0.0016122555815015179,0.7177867155815014,89.60125773408123
0.0006100000000000001,61000,0.80109,0.7113679199999999,0.0016135196037862325,0.7129814396037861,89.00141552181516
0.000611,61100,0.80109,0.71617446,0.0016170536676837887,0.7177915136676838,89.60185667872958
0.000612,61200,0.80109,0.7594333199999999,0.0016223731278785152,0.7610556931278784,95.00252070652495
0.0006129999999999999,61300,0.80109,0.71617446,0.0016266174712968463,0.7178010774712968,89.60305052755896
0.0006140000000000001,61400,0.80109,0.7281908099999999,0.0016281023790506936,0.7298189123790505,91.10323588847193
0.000615,61500,0.80109,0.6921417599999999,0.0016268142259637489,0.6937685742259637,86.60307508840636
0.000616,61600,0.80109,0.7354006200000001,0.0016323986377391392,0.7370330186377392,92.00377219018904
0.000617,61700,0.80109,0.7137711900000002,0.0016324191330109948,0.7154036091330113,89.30377474848471
0.0006180000000000001,61800,0.80109,0.71136792,0.0016403621174466356,0.7130082821174467,89.00476627064013
0.0006190000000000001,61900,0.80109,0.7137711900000001,0.0016416083364454667,0.7154127983364456,89.30492183606106
0.0006200000000000001,62000,0.80109,0.720981,0.0016404747959819141,0.7226214747959819,90.20478033633793
0.000621,62100,0.80109,0.73780389,0.0016462183742318643,0.7394501083742319,92.30549730670528
0.000622,62200,0.80109,0.7209809999999999,0.0016449611862527696,0.7226259611862527,90.20534037195735
0.000623,62300,0.80109,0.7233842699999998,0.0016500821427083766,0.7250343521427082,90.50597962063989
0.0006240000000000001,62400,0.80109,0.7113679199999998,0.0016495511556677861,0.7130174711556676,89.00591333755364
0.000625,62500,0.80109,0.7378038899999998,0.0016554723080296708,0.7394593623080294,92.30665247447828
0.000626,62600,0.80109,0.6945450300000002,0.0016602063648889624,0.6962052363648892,86.9072434264728
0.000627,62700,0.80109,0.7209810000000001,0.0016632951062905534,0.7226442951062907,90.20762899377007
0.000628,62800,0.80109,0.7137711900000001,0.0016624657967889338,0.7154336557967891,89.3075254711031
0.000629,62900,0.80109,0.7329973500000001,0.001665341569743765,0.7346626915697438,91.70788445369003
0.00063,63000,0.80109,0.7233842699999999,0.001663528151137092,0.7250477981511371,90.50765808477308
0.000631,63100,0.80109,0.7161744600000001,0.001668650954559643,0.7178431109545597,89.6082975638397
0.0006320000000000001,63200,0.80109,0.720981,0.0016757932563881259,0.7226567932563881,90.20918913688185
0.000633,63300,0.80109,0.73780389,0.0016714983694473477,0.7394753883694474,92.30865300644476
0.0006340000000000001,63400,0.80109,0.7329973499999999,0.0016808272263494604,0.7346781772263493,91.70981752692484
0.000635,63500,0.80109,0.7113679199999998,0.0016834129651695047,0.7130513329651693,89.01014030449494
0.0006360000000000001,63600,0.80109,0.72578754,0.0016814237924807859,0.7274689637924808,90.80989199615956
0.000637,63700,0.80109,0.7161744600000002,0.001685722463585948,0.7178601824635862,89.6104285989976
0.000638,63800,0.80109,0.7161744600000002,0.0016884501128823937,0.7178629101128826,89.61076909122558
0.000639,63900,0.80109,0.7065613800000001,0.0016871129040109977,0.7082484929040112,88.41060216760056
0.00064,64000,0.80109,0.73059408,0.001696731033295548,0.7322908110332956,91.41180279775043
0.000641,64100,0.80109,0.71617446,0.0016996330452425062,0.7178740930452424,89.612165055864
0.000642,64200,0.80109,0.7185777299999999,0.0016987185246840775,0.720276448524684,89.91205089617222
0.0006429999999999999,64300,0.80109,0.7378038899999998,0.0017003381679050128,0.7395042281679048,92.31225307615735
0.000644,64400,0.80109,0.6969482999999999,0.0017048388242342923,0.6986531388242342,87.21281489280088
0.000645,64500,0.80109,0.7233842699999998,0.0017057011055103446,0.7250899711055102,90.51292253123742
0.0006460000000000001,64600,0.80109,0.7185777299999998,0.0017108777188979464,0.7202886077188978,89.91356872744107
0.000647,64700,0.80109,0.7281908100000002,0.0017104447668767533,0.729901254766877,91.11351468213662
0.000648,64800,0.80109,0.7209810000000001,0.0017129842649641958,0.7226939842649643,90.2138316874925
0.0006490000000000001,64900,0.80109,0.70896465,0.0017177764275623088,0.7106824264275623,88.71442989266919
0.0006500000000000001,65000,0.80109,0.72338427,0.0017194160157911827,0.7251036860157912,90.51463456237128
0.000651,65100,0.80109,0.72578754,0.001725938526514302,0.7275134785265143,90.81544876687877
0.000652,65200,0.80109,0.7065613799999999,0.001723740597980976,0.7082851205979809,88.41517439966145
0.0006529999999999999,65300,0.80109,0.72819081,0.001726039993405932,0.7299168499934059,91.11546143295854
0.0006540000000000001,65400,0.80109,0.7137711899999998,0.0017302908324321295,0.7155014808324319,89.31599206484226
0.000655,65500,0.80109,0.7257875399999998,0.0017316778752464355,0.7275192178752462,90.81616520929852
0.000656,65600,0.80109,0.7281908099999999,0.0017297736601403159,0.7299205836601401,91.11592750627673
0.0006569999999999999,65700,0.80109,0.7281908099999999,0.001739824688053152,0.729930634688053,91.11718217530075
0.0006580000000000001,65800,0.80109,0.7305940800000001,0.0017408320609734026,0.7323349120609736,91.4173079255612
0.000659,65900,0.80109,0.6897384900000002,0.001747543262520128,0.6914860332625203,86.31814568439475
0.0006600000000000001,66000,0.80109,0.7450137000000001,0.0017444753092262049,0.7467581753092263,93.21776271189773
0.000661,66100,0.80109,0.7402071600000001,0.001749719498506965,0.7419568794985071,92.61841734373883
0.000662,66200,0.80109,0.7137711900000002,0.0017504845998321614,0.7155216745998324,89.31851285116011
0.0006630000000000001,66300,0.80109,0.69935157,0.0017573363951193662,0.7011089063951194,87.51936816032845
